timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1400463726408,151985,2,312.0,1613.0,1.0,0.023529414,0,-2.4851813,6.4326215,6.109404,0.04153884,-0.007941248,-0.019242255
1400463726425,151985,2,312.0,1613.0,1.0,0.025490198,0,-2.5671828,6.459556,6.06152,0.047647487,-0.005497787,-0.009468411
1400463726441,151985,2,312.0,1613.0,1.0,0.027450982,0,-2.5953147,6.488885,6.187216,0.054367006,-0.02687807,-0.002443461
1400463726474,151985,2,312.0,1613.0,1.0,0.027450982,0,-2.4079683,6.5846534,6.2105594,0.07696902,-0.038179077,0.017715093
1400463726535,151985,2,312.94577,1610.1627,1.0,0.027450982,0,-2.2278047,6.4978633,6.205771,0.10354166,-0.054367006,0.03634648
1400463726541,151985,2,314.4639,1604.1444,1.0,0.027450982,0,-2.179322,6.445191,6.0866594,0.12095132,-0.06780604,0.03390302
1400463726558,151985,2,315.90216,1598.3914,1.0,0.027450982,0,-2.1505916,6.4924765,6.0681043,0.10720685,-0.070249505,0.014966198
1400463726574,151985,2,317.5,1592.0,1.0,0.027450982,0,-2.154183,6.4966664,6.0519433,0.0842994,-0.055283304,-0.0009162979
1400463726594,151985,2,318.0,1586.7489,1.0,0.027450982,0,-2.1260512,6.4727244,6.0716953,0.06261369,-0.035430185,-0.0143553335
1400463726608,151985,2,319.0,1581.8054,1.0,0.027450982,0,-2.1332338,6.461352,6.1387334,0.03176499,-0.03481932,-0.025350908
1400463726781,151985,2,316.0,1537.2313,1.0,0.027450982,0,-2.1523874,6.4805055,6.1542954,0.02076942,-0.02687807,-0.02565634
1400463726940,151985,2,310.0,1509.4042,1.0,0.027450982,0,-2.147599,6.4745197,6.169259,0.01038471,-0.016493361,-0.022296581
1400463727076,151985,2,304.79086,1486.5817,1.0,0.029411767,0,-2.1350293,6.4469867,6.160281,0.007941248,-0.0125227375,-0.0143553335
1400463727230,151985,2,302.0,1466.7316,1.0,0.03137255,0,-2.1290438,6.431424,6.1608796,0.015271631,-0.0021380284,-0.009468411
1400463727371,151985,2,299.0,1453.5018,1.0,0.03137255,0,-2.1386206,6.4260373,6.1100025,0.014966198,0.007330383,-0.008552114
1400463727511,151985,2,295.0,1439.5823,1.0,0.03137255,0,-2.1733365,6.4380083,6.0986304,0.010995574,0.00580322,-0.014049901
1400463727658,151985,2,290.65903,1425.659,1.0,0.03137255,0,-2.1930888,6.4583592,6.095039,0.014966198,-0.0143553335,-0.0143553335
1400463727801,151985,2,286.0,1409.578,1.0,0.03137255,0,-2.224812,6.4828997,6.081272,0.015882496,-0.043676864,-0.0027488936
1400463727939,151985,2,279.36777,1391.7356,1.0,0.03137255,0,-2.1859062,6.5619082,5.9825115,0.011911872,-0.038789943,0.0030543262
1400463728083,151985,2,275.0,1379.094,1.0,0.03137255,0,-2.2158337,6.5666966,5.963358,0.0070249503,-0.019547688,0.00030543262
1400463728230,151985,2,270.0,1365.0762,1.0,0.033333335,0,-2.2260091,6.5726824,6.009446,-0.004581489,-0.018936822,-0.0033597588
1400463728375,151985,2,264.41663,1352.4166,1.0,0.033333335,0,-2.236783,6.5619082,6.0262055,-0.0070249503,-0.025350908,0.0012217305
1400463728522,151985,2,259.0,1341.1201,1.0,0.033333335,0,-2.268506,6.542156,6.0704985,-0.004581489,-0.03970624,0.006414085
1400463728660,151985,2,255.87138,1331.8713,1.0,0.03137255,0,-2.2062569,6.4966664,6.0687027,-0.002443461,-0.05955936,0.011301007
1400463728803,151985,2,251.0,1321.9628,1.0,0.03137255,0,-2.1883004,6.5457473,6.1117983,-0.0061086523,-0.069027774,0.009773844
1400463728942,151985,2,247.0,1313.0,1.0,0.03137255,0,-2.2188265,6.545149,6.1447186,-0.005192355,-0.07574729,0.0027488936
1400463729079,151985,2,243.0,1303.2452,1.0,0.03137255,0,-2.2062569,6.5607114,6.139332,-0.0027488936,-0.070249505,-0.0012217305
1400463729211,151985,2,238.87196,1294.0,1.0,0.033333335,0,-2.1643584,6.6271505,6.1411276,-0.0027488936,-0.045814894,-0.0036651916
1400463729347,151985,2,235.49811,1283.4982,1.0,0.033333335,0,-2.1643584,6.6079965,6.1728506,0.0033597588,-0.035124753,-0.005192355
1400463729482,151985,2,233.0,1272.1223,1.0,0.033333335,0,-2.1757307,6.543952,6.154894,0.01282817,-0.034513887,-0.011301007
1400463729639,151985,2,225.0,1256.6571,1.0,0.03529412,0,-2.172738,6.5271926,6.1447186,0.016798794,-0.037873644,-0.018936822
1400463729778,151985,2,215.28424,1244.2843,1.0,0.03529412,0,-2.19668,6.489484,6.090849,0.01863139,-0.028710667,-0.023518313
1400463729916,151985,2,203.0,1230.407,1.0,0.03529412,0,-2.1709423,6.508039,6.0106435,0.015271631,-0.022602014,-0.02687807
1400463730053,151985,2,196.0,1217.9932,1.0,0.03529412,0,-2.19249,6.4858923,6.0238113,0.0030543262,-0.017715093,-0.030543262
1400463730194,151985,2,187.61702,1205.6171,1.0,0.037254903,0,-2.2092497,6.4787097,6.0663085,-0.002443461,-0.02565634,-0.03390302
1400463730364,151985,2,178.14879,1197.0,1.0,0.037254903,0,-2.207454,6.479907,6.0878563,-0.004886922,-0.044898596,-0.030543262
1400463730506,151985,2,173.11781,1195.0,1.0,0.033333335,0,-2.2331917,6.469133,6.0585275,-0.004276057,-0.05009095,-0.026267206
1400463730650,151985,2,168.0,1195.0,1.0,0.029411767,0,-2.243367,6.4721255,6.0184245,0.005497787,-0.043676864,-0.016493361
1400463730651,151985,1,168.0,1195.0,1.0,0.029411767,0,-2.244564,6.4763155,5.9920883,0.015271631,-0.03604105,-0.0125227375
1400463738921,151985,0,341.0,1600.0,1.0,0.023529414,0,-2.2499511,6.4751186,6.0345855,0.014966198,-0.042760566,-0.0067195175
1400463738940,151985,2,341.0,1600.0,1.0,0.021568628,0,-2.2176294,6.4840965,6.0291986,0.01863139,-0.04642576,0.0027488936
1400463738957,151985,2,341.0,1600.0,1.0,0.025490198,0,-2.172738,6.523601,5.985504,0.020158553,-0.046731193,0.0021380284
1400463738974,151985,2,341.0,1596.3379,1.0,0.025490198,0,-2.1637597,6.535572,5.988497,0.0143553335,-0.05009095,-0.0061086523
1400463738991,151985,2,341.0,1591.6697,1.0,0.025490198,0,-2.190096,6.5152216,6.0543375,0.019242255,-0.042455133,-0.01038471
1400463739007,151985,2,341.0,1586.5,1.0,0.025490198,0,-2.2050598,6.5349736,6.0746884,0.018325957,-0.04184427,-0.008246681
1400463739024,151985,2,341.0,1581.7422,1.0,0.025490198,0,-2.1817162,6.546346,6.043564,0.008552114,-0.03940081,-0.0033597588
1400463739041,151985,2,341.0,1576.5725,1.0,0.025490198,0,-2.195483,6.5349736,6.045958,0.0067195175,-0.021685716,-0.009468411
1400463739058,151985,2,341.0,1572.0015,1.0,0.027450982,0,-2.2361844,6.525397,6.0363812,0.0,-0.026572637,-0.019242255
1400463739225,151985,2,328.1032,1511.3097,1.0,0.027450982,0,-2.2337902,6.5385647,5.9998693,-0.011911872,-0.045814894,-0.022296581
1400463739369,151985,2,318.7438,1472.2314,1.0,0.027450982,0,-2.2068555,6.5271926,6.0363812,-0.020463986,-0.046120327,-0.018936822
1400463739511,151985,2,307.82745,1442.6549,1.0,0.03137255,0,-2.1386206,6.5427547,6.0238113,-0.02107485,-0.050396383,-0.009162978
1400463739661,151985,2,302.0,1414.8077,1.0,0.03137255,0,-2.1338322,6.5241995,6.0758853,-0.019547688,-0.06078109,-0.004581489
1400463739804,151985,2,298.53882,1398.5388,1.0,0.03137255,0,-2.1535845,6.5164185,6.1022215,-0.020463986,-0.07147124,-0.004886922
1400463739944,151985,2,293.62814,1384.6282,1.0,0.03137255,0,-2.1440077,6.505645,6.0986304,-0.02321288,-0.07574729,-0.004276057
1400463740091,151985,2,286.70044,1370.7004,1.0,0.03137255,0,-2.134431,6.5032506,6.091448,-0.02565634,-0.07269296,0.002443461
1400463740230,151985,2,281.33408,1352.3341,1.0,0.03137255,0,-2.119467,6.52001,6.0926447,-0.032375857,-0.059864793,0.009468411
1400463740381,151985,2,274.4092,1336.4092,1.0,0.03137255,0,-2.0518308,6.5708866,6.091448,-0.046120327,-0.047036625,0.0067195175
1400463740523,151985,2,272.0,1316.4941,1.0,0.033333335,0,-2.047641,6.5840545,6.1129956,-0.056505036,-0.04917465,-0.0012217305
1400463740679,151985,2,260.58075,1291.1615,1.0,0.033333335,0,-2.0901382,6.585252,6.191406,-0.064751714,-0.0580322,-0.007330383
1400463740820,151985,2,250.0,1270.6613,1.0,0.03529412,0,-2.1278467,6.525397,6.241684,-0.062002823,-0.064751714,-0.013744468
1400463740966,151985,2,244.0,1258.2969,1.0,0.03529412,0,-2.1398177,6.4978633,6.2087636,-0.046120327,-0.069027774,-0.017715093
1400463741105,151985,2,236.36147,1249.0,1.0,0.03137255,0,-2.1003134,6.5188127,6.2380924,-0.039095376,-0.07696902,-0.01985312
1400463741237,151985,2,232.0,1249.0,1.0,0.033333335,0,-2.1470003,6.5230026,6.141726,-0.028710667,-0.081855945,-0.01863139
1400463741238,151985,1,232.0,1249.0,1.0,0.033333335,0,-2.1272483,6.529587,6.0597243,-0.01863139,-0.08460484,-0.0125227375
1400463751690,151985,0,384.0,1563.0,1.0,0.025490198,0,-2.1242554,6.503849,6.0387754,-0.011911872,-0.083383106,-0.011301007
1400463751707,151985,2,384.0,1563.0,1.0,0.025490198,0,-2.0667946,6.509236,6.0645127,-0.02107485,-0.08735373,-0.014966198
1400463751725,151985,2,384.0,1563.0,1.0,0.025490198,0,-2.055422,6.5146227,6.0621185,-0.04428773,-0.099571034,-0.016798794
1400463751741,151985,2,384.0,1563.0,1.0,0.027450982,0,-2.058415,6.510433,6.0399723,-0.059253927,-0.09560041,-0.016187929
1400463751756,151985,2,384.0,1563.0,1.0,0.027450982,0,-2.018312,6.5032506,6.075287,-0.065973446,-0.07971791,-0.021380283
1400463751773,151985,2,384.0,1563.0,1.0,0.029411767,0,-2.0470424,6.457162,6.133346,-0.06536258,-0.06536258,-0.023518313
1400463751806,151985,2,382.67447,1556.0234,1.0,0.029411767,0,-2.0512323,6.459556,6.1686606,-0.060170226,-0.06047566,-0.023518313
1400463751823,151985,2,383.0,1551.1581,1.0,0.029411767,0,-2.0458453,6.4469867,6.136339,-0.045814894,-0.057421334,-0.022907447
1400463751841,151985,2,381.39102,1547.7821,1.0,0.029411767,0,-2.0440497,6.420052,6.131551,-0.040317107,-0.060170226,-0.01985312
1400463751856,151985,2,381.0,1544.8062,1.0,0.029411767,0,-2.034473,6.420052,6.172252,-0.03970624,-0.06536258,-0.022296581
1400463751873,151985,2,380.2188,1541.4376,1.0,0.029411767,0,-2.0602105,6.4326215,6.1477113,-0.034208454,-0.056199603,-0.021991149
1400463751893,151985,2,380.0,1538.4476,1.0,0.029411767,0,-2.070386,6.4206505,6.0597243,-0.032986723,-0.03726278,-0.017104227
1400463751908,151985,2,380.0,1535.281,1.0,0.029411767,0,-2.0895395,6.4098763,6.133945,-0.038179077,-0.03145956,-0.01740966
1400463752072,151985,2,377.0,1515.1757,1.0,0.03137255,0,-2.1057005,6.4392056,6.120178,-0.056199603,-0.03268129,-0.022602014
1400463752214,151985,2,374.0,1501.2648,1.0,0.03137255,0,-2.1057005,6.447585,6.1100025,-0.058643065,-0.022602014,-0.02443461
1400463752366,151985,2,370.0,1487.3408,1.0,0.03137255,0,-2.0536265,6.4487824,6.1123967,-0.04886922,-0.024740042,-0.02687807
1400463752507,151985,2,363.0,1466.8472,1.0,0.03137255,0,-2.019509,6.405687,6.1530986,-0.04184427,-0.053450707,-0.036957346
1400463752662,151985,2,357.0,1451.507,1.0,0.03137255,0,-2.0368671,6.4032927,6.2554507,-0.04184427,-0.08124508,-0.0421497
1400463752811,151985,2,351.58624,1437.5862,1.0,0.03137255,0,-2.079364,6.39611,6.2500634,-0.03481932,-0.08368854,-0.036651913
1400463752955,151985,2,344.0,1423.6654,1.0,0.03137255,0,-2.0913353,6.3979053,6.1938,-0.028405234,-0.06078109,-0.034208454
1400463753097,151985,2,339.0,1411.2991,1.0,0.03137255,0,-2.0290859,6.429629,6.2045736,-0.03756821,-0.047647487,-0.03145956
1400463753232,151985,2,333.0,1398.9286,1.0,0.033333335,0,-2.0207062,6.4511766,6.2847795,-0.04642576,-0.04184427,-0.027488936
1400463753367,151985,2,328.0,1386.5553,1.0,0.033333335,0,-2.0524294,6.4565635,6.2488666,-0.04642576,-0.03268129,-0.026267206
1400463753499,151985,2,323.0,1375.1865,1.0,0.033333335,0,-2.0727801,6.4565635,6.247669,-0.044593163,-0.032070424,-0.027794369
1400463753628,151985,2,317.0,1366.8114,1.0,0.033333335,0,-2.067393,6.431424,6.2763996,-0.040317107,-0.03176499,-0.028099801
1400463753762,151985,2,312.0,1356.438,1.0,0.033333335,0,-2.0368671,6.4631476,6.223727,-0.039095376,-0.03176499,-0.022602014
1400463753896,151985,2,308.0,1346.0671,1.0,0.033333335,0,-2.0494366,6.441001,6.121375,-0.041233405,-0.017715093,-0.018936822
1400463754029,151985,2,304.699,1336.699,1.0,0.033333335,0,-2.0506337,6.452972,6.033388,-0.049785517,-0.0033597588,-0.023518313
1400463754156,151985,2,299.0,1327.3188,1.0,0.033333335,0,-2.046444,6.455366,6.0645127,-0.07147124,-0.01038471,-0.032070424
1400463754323,151985,2,290.8416,1312.8416,1.0,0.03137255,0,-2.0524294,6.4380083,6.153697,-0.09193522,-0.027488936,-0.03604105
1400463754455,151985,2,284.47504,1300.475,1.0,0.033333335,0,-2.0572178,6.411672,6.2650275,-0.09040806,-0.04917465,-0.036957346
1400463754587,151985,2,276.10062,1288.1006,1.0,0.03529412,0,-2.0123265,6.425439,6.2943563,-0.086132,-0.061086524,-0.03726278
1400463754736,151985,2,267.0,1274.1829,1.0,0.03529412,0,-2.0536265,6.3883286,6.421249,-0.07696902,-0.055588737,-0.039095376
1400463754883,151985,2,256.25906,1260.259,1.0,0.03529412,0,-2.0757728,6.3865333,6.329671,-0.052839845,-0.039095376,-0.036957346
1400463755009,151985,2,248.0,1249.4403,1.0,0.033333335,0,-2.0446482,6.4032927,6.3111157,-0.019242255,-0.04153884,-0.0290161
1400463755139,151985,2,241.05957,1240.0596,1.0,0.033333335,0,-2.0350714,6.4002995,6.3087215,0.004886922,-0.06078109,-0.025350908
1400463755266,151985,2,238.0,1233.6282,1.0,0.033333335,0,-2.1146786,6.329671,6.259042,0.014660766,-0.067500606,-0.024740042
1400463755409,151985,2,233.5359,1228.0,1.0,0.03137255,0,-2.0320787,6.452972,6.131551,0.013744468,-0.06291912,-0.022907447
1400463755542,151985,2,226.0,1226.0,1.0,0.033333335,0,-2.043451,6.4469867,6.133945,-0.008857546,-0.05222898,-0.019547688
1400463755545,151985,2,226.0,1226.0,1.0,0.03529412,0,-2.0590134,6.4248405,6.145317,-0.023823744,-0.053145275,-0.024129177
1400463755546,151985,1,226.0,1226.0,1.0,0.03529412,0,-2.0614076,6.4020953,6.173449,-0.051923547,-0.058337633,-0.024129177
1400463756918,151985,0,398.0,1581.0,1.0,0.025490198,0,-2.042254,6.415862,6.241085,-0.07452556,-0.053145275,-0.028099801
1400463756943,151985,2,398.0,1581.0,1.0,0.025490198,0,-2.0254946,6.409278,6.3338604,-0.07452556,-0.038179077,-0.029626964
1400463756976,151985,2,398.0,1581.0,1.0,0.025490198,0,-2.0326772,6.4032927,6.332065,-0.0571159,-0.027794369,-0.031154128
1400463756995,151985,2,398.0,1581.0,1.0,0.025490198,0,-2.0733786,6.3859344,6.2901664,-0.03268129,-0.025350908,-0.0290161
1400463757009,151985,2,397.27026,1578.8108,1.0,0.027450982,0,-2.0913353,6.341043,6.256049,-0.015577064,-0.036957346,-0.021685716
1400463757027,151985,2,395.72794,1574.1838,1.0,0.029411767,0,-2.0440497,6.332065,6.2991447,-0.005497787,-0.05009095,-0.025045475
1400463757044,151985,2,393.35312,1569.5297,1.0,0.029411767,0,-2.011728,6.331466,6.326678,-0.006414085,-0.049480084,-0.03023783
1400463757059,151985,2,390.85764,1565.7865,1.0,0.029411767,0,-2.0177135,6.318897,6.323685,-0.007941248,-0.039095376,-0.0290161
1400463757077,151985,2,389.39078,1561.1724,1.0,0.029411767,0,-2.0015526,6.339846,6.318897,-0.0070249503,-0.034208454,-0.027794369
1400463757094,151985,2,387.58658,1555.7598,1.0,0.029411767,0,-2.0039468,6.3566055,6.3524156,0.00030543262,-0.028099801,-0.030848695
1400463757258,151985,2,373.71066,1517.4213,1.0,0.03137255,0,-2.03567,6.3709707,6.2991447,0.0021380284,-0.029321533,-0.032070424
1400463757399,151985,2,366.61722,1500.6172,1.0,0.03137255,0,-2.0500352,6.355408,6.2644286,0.00061086525,-0.030543262,-0.032070424
1400463757532,151985,2,363.0,1488.2395,1.0,0.03137255,0,-2.019509,6.397307,6.2392898,0.00061086525,-0.031154128,-0.021380283
1400463757678,151985,2,357.31573,1472.3158,1.0,0.03137255,0,-1.9967642,6.4338183,6.2207346,-0.008552114,-0.040317107,-0.022907447
1400463757812,151985,2,350.94577,1459.9458,1.0,0.03137255,0,-2.0655975,6.393716,6.2901664,-0.01740966,-0.044898596,-0.029321533
1400463757959,151985,2,344.0,1446.0245,1.0,0.03137255,0,-2.0679917,6.38773,6.3380504,-0.017715093,-0.0421497,-0.030543262
1400463758096,151985,2,336.644,1433.644,1.0,0.03137255,0,-2.0536265,6.3859344,6.30513,-0.008857546,-0.04062254,-0.02443461
1400463758247,151985,2,326.71857,1431.0,1.0,0.025490198,0,-2.0159178,6.381745,6.241085,0.00030543262,-0.044593163,-0.025350908
1400463758363,151985,2,325.0,1431.0,1.0,0.029411767,0,-1.9991584,6.405088,6.2380924,0.002443461,-0.05100725,-0.03145956
1400463758364,151985,1,325.0,1431.0,1.0,0.029411767,0,-2.03567,6.363788,6.235698,0.005192355,-0.04153884,-0.029932396
1400463783070,151985,0,313.0,1694.0,1.0,0.021568628,0,-2.1015105,6.363788,6.227319,0.00061086525,-0.038789943,-0.029626964
1400463783091,151985,2,313.0,1694.0,1.0,0.021568628,0,-2.055422,6.4122705,6.208165,-0.0061086523,-0.034208454,-0.027183503
1400463783106,151985,2,313.0,1694.0,1.0,0.021568628,0,-2.0141222,6.403891,6.229713,-0.0015271631,-0.017715093,-0.027183503
1400463783122,151985,2,317.88846,1692.3705,1.0,0.023529414,0,-2.0141222,6.3781533,6.2566476,0.0018325958,-0.02076942,-0.027488936
1400463783141,151985,2,321.33823,1690.6617,1.0,0.023529414,0,-2.007538,6.3619924,6.31351,0.004581489,-0.036957346,-0.027794369
1400463783156,151985,2,324.50055,1688.2498,1.0,0.023529414,0,-2.0380642,6.373365,6.30932,0.010995574,-0.044593163,-0.029626964
1400463783171,151985,2,327.37015,1685.6299,1.0,0.025490198,0,-2.0386627,6.3913217,6.279991,0.016798794,-0.051618114,-0.025350908
1400463783190,151985,2,329.76062,1682.4788,1.0,0.025490198,0,-2.0099323,6.393117,6.2566476,0.019242255,-0.036957346,-0.027183503
1400463783206,151985,2,331.12836,1679.7433,1.0,0.025490198,0,-1.9818004,6.405088,6.2626333,0.012217305,-0.03176499,-0.030543262
1400463783224,151985,2,332.65585,1676.6882,1.0,0.025490198,0,-1.9913772,6.3685765,6.2362967,0.00030543262,-0.04734206,-0.028405234
1400463783240,151985,2,334.5,1673.0,1.0,0.025490198,0,-1.9782091,6.3751607,6.23091,-0.011911872,-0.03848451,-0.03359759
1400463783257,151985,2,335.95303,1670.0939,1.0,0.025490198,0,-1.9829975,6.3721676,6.2686186,-0.019242255,-0.018020526,-0.038179077
1400463783273,151985,2,337.5,1665.5,1.0,0.025490198,0,-1.9985598,6.3739634,6.301539,-0.021380283,-0.014966198,-0.03756821
1400463783289,151985,2,337.0,1661.5264,1.0,0.025490198,0,-2.010531,6.3949127,6.2566476,-0.022907447,-0.01160644,-0.032986723
1400463783305,151985,2,337.0,1658.5674,1.0,0.025490198,0,-2.0266917,6.39192,6.201581,-0.02321288,0.008246681,-0.030543262
1400463783322,151985,2,337.0,1654.0902,1.0,0.025490198,0,-2.0614076,6.3907228,6.284181,-0.021991149,0.010995574,-0.03023783
1400463783340,151985,2,337.0,1651.6351,1.0,0.025490198,0,-2.1057005,6.3589997,6.331466,-0.021991149,-0.0076358155,-0.031154128
1400463783362,151985,2,337.0,1648.7157,1.0,0.025490198,0,-2.1027076,6.4098763,6.2967505,-0.020158553,-0.013133603,-0.03268129
1400463783371,151985,2,337.0,1645.6511,1.0,0.025490198,0,-2.087744,6.4044895,6.251859,-0.017104227,-0.01038471,-0.029626964
1400463783391,151985,2,337.0,1642.0922,1.0,0.025490198,0,-2.0973208,6.365584,6.241085,-0.013133603,-0.004581489,-0.028099801
1400463783407,151985,2,337.0,1639.1925,1.0,0.025490198,0,-2.0518308,6.3739634,6.249465,-0.009162978,-0.013439035,-0.03145956
1400463783423,151985,2,337.0,1634.4321,1.0,0.027450982,0,-2.0572178,6.377555,6.2446766,-0.009468411,-0.032375857,-0.034208454
1400463783438,151985,2,337.0,1629.8257,1.0,0.027450982,0,-2.0560207,6.355408,6.2327056,-0.017715093,-0.03604105,-0.038179077
1400463783455,151985,2,337.0,1625.1685,1.0,0.027450982,0,-2.0649989,6.341043,6.269816,-0.024740042,-0.029932396,-0.03390302
1400463783472,151985,2,337.0,1622.0148,1.0,0.027450982,0,-2.0614076,6.3524156,6.2458735,-0.024129177,-0.028099801,-0.030543262
1400463783489,151985,2,337.0,1617.7716,1.0,0.027450982,0,-2.0667946,6.3548098,6.2243257,-0.032986723,-0.02565634,-0.03176499
1400463783507,151985,2,337.0,1614.9664,1.0,0.027450982,0,-2.095525,6.363788,6.22672,-0.03604105,-0.0125227375,-0.03390302
1400463783522,151985,2,337.0,1611.6487,1.0,0.027450982,0,-2.0925324,6.3763576,6.2524576,-0.036957346,-0.01160644,-0.03634648
1400463783691,151985,2,337.0,1589.6514,1.0,0.027450982,0,-2.0883424,6.3745623,6.314707,-0.042455133,-0.013439035,-0.03023783
1400463783818,151985,2,338.15717,1575.6857,1.0,0.027450982,0,-2.0242975,6.369175,6.2620344,-0.039095376,-0.013744468,-0.02687807
1400463783945,151985,2,341.0,1556.9354,1.0,0.029411767,0,-2.0404584,6.362591,6.317101,-0.026572637,-0.016493361,-0.030543262
1400463784081,151985,2,341.0,1537.1931,1.0,0.029411767,0,-2.0644004,6.3865333,6.359598,-0.01985312,-0.018936822,-0.03268129
1400463784210,151985,2,341.0,1520.7251,1.0,0.03137255,0,-2.0757728,6.3781533,6.2991447,-0.012217305,-0.004581489,-0.024740042
1400463784337,151985,2,334.2989,1502.5978,1.0,0.03137255,0,-2.0871453,6.3865333,6.287772,-0.002443461,0.0012217305,-0.022907447
1400463784468,151985,2,325.0,1484.952,1.0,0.03137255,0,-2.0518308,6.395511,6.1836243,0.005192355,-0.011301007,-0.023518313
1400463784606,151985,2,319.5527,1466.1055,1.0,0.03137255,0,-2.0536265,6.381745,6.192004,-0.0036651916,-0.016187929,-0.024740042
1400463784736,151985,2,311.18246,1452.1825,1.0,0.03137255,0,-2.0213048,6.3470287,6.253655,-0.03268129,-0.020463986,-0.024740042
1400463784866,151985,2,307.0,1441.3599,1.0,0.03137255,0,-2.0177135,6.333262,6.3111157,-0.047036625,-0.025045475,-0.03023783
1400463784995,151985,2,298.98767,1425.9753,1.0,0.03137255,0,-2.0009542,6.3392477,6.353613,-0.04734206,-0.022907447,-0.03023783
1400463785126,151985,2,290.0,1404.6105,1.0,0.03137255,0,-2.043451,6.2781954,6.3901243,-0.04520403,-0.022296581,-0.027183503
1400463785258,151985,2,285.0,1391.2367,1.0,0.03137255,0,-2.0649989,6.3105173,6.3985043,-0.03940081,-0.020463986,-0.023518313
1400463785398,151985,2,280.86423,1379.8643,1.0,0.033333335,0,-2.0709844,6.329072,6.335656,-0.026267206,-0.01863139,-0.019547688
1400463785532,151985,2,266.05066,1364.5759,1.0,0.03137255,0,-2.047641,6.3230867,6.281188,-0.013744468,-0.028405234,-0.01985312
1400463785662,151985,2,220.11588,1329.2318,1.0,0.027450982,0,-2.0099323,6.3272767,6.2434793,-0.009162978,-0.03145956,-0.02565634
1400463785773,151985,2,206.0,1309.0,1.0,0.03137255,0,-2.0296845,6.329671,6.233304,-0.009773844,-0.03481932,-0.03023783
1400463785775,151985,1,206.0,1309.0,1.0,0.03137255,0,-2.0296845,6.3643866,6.215348,-0.011911872,-0.03481932,-0.031154128
1400463786294,151985,0,322.0,1601.0,1.0,0.021568628,0,-2.0458453,6.353613,6.221333,-0.0106901415,-0.03268129,-0.031154128
1400463786295,151985,2,322.0,1601.0,1.0,0.023529414,0,-2.0518308,6.3542113,6.25964,-0.0015271631,-0.034513887,-0.03481932
1400463786421,151985,2,324.0,1579.6266,1.0,0.027450982,0,-2.0368671,6.3769565,6.2303114,0.00580322,-0.03604105,-0.03726278
1400463786546,151985,2,314.38617,1533.5447,1.0,0.027450982,0,-2.0446482,6.3607955,6.1985884,0.0015271631,-0.03726278,-0.036651913
1400463786674,151985,2,300.01242,1490.0497,1.0,0.027450982,0,-2.0332758,6.326678,6.1596823,-0.01160644,-0.03359759,-0.03390302
