timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1400463786806,151985,2,286.63153,1452.2631,1.0,0.027450982,0,-2.0404584,6.341043,6.159084,-0.031154128,-0.021991149,-0.03359759
1400463786933,151985,2,279.2592,1435.2592,1.0,0.029411767,0,-2.0470424,6.3404446,6.2249246,-0.043676864,-0.013133603,-0.03390302
1400463787058,151985,2,271.0,1421.4376,1.0,0.03137255,0,-2.0949266,6.3230867,6.281188,-0.05222898,-0.015882496,-0.033292156
1400463787192,151985,2,265.0,1408.0603,1.0,0.03137255,0,-2.1272483,6.343437,6.329072,-0.05497787,-0.020158553,-0.035124753
1400463787321,151985,2,261.0,1395.6901,1.0,0.029411767,0,-2.0697873,6.307524,6.4128695,-0.057421334,-0.014049901,-0.034513887
1400463787454,151985,2,257.3121,1383.3121,1.0,0.029411767,0,-2.046444,6.2967505,6.4404025,-0.051923547,-0.014660766,-0.03176499
1400463787581,151985,2,253.0,1373.9501,1.0,0.029411767,0,-2.088941,6.2500634,6.4368114,-0.03390302,-0.02107485,-0.029321533
1400463787709,151985,2,249.0,1367.1244,1.0,0.03137255,0,-2.1068976,6.2434793,6.3721676,-0.007330383,-0.008246681,-0.02321288
1400463787845,151985,2,245.0,1357.1976,1.0,0.03137255,0,-2.0805612,6.2769985,6.318897,0.0070249503,0.0070249503,-0.01863139
1400463787979,151985,2,242.0,1344.8217,1.0,0.03137255,0,-2.0751743,6.249465,6.3021374,0.0125227375,0.0061086523,-0.019242255
1400463788113,151985,2,238.0,1332.4155,1.0,0.03137255,0,-2.1051018,6.2686186,6.269816,0.0033597588,0.00030543262,-0.018936822
1400463788239,151985,2,235.60947,1321.6095,1.0,0.03137255,0,-2.130241,6.3105173,6.293758,-0.010995574,-0.013439035,-0.01985312
1400463788371,151985,2,232.23833,1307.2383,1.0,0.03137255,0,-2.135628,6.3338604,6.3392477,-0.016798794,-0.022602014,-0.02107485
1400463788500,151985,2,229.0,1293.8593,1.0,0.03137255,0,-2.1481974,6.3458314,6.355408,-0.02687807,-0.019242255,-0.020463986
1400463788628,151985,2,227.0,1280.4934,1.0,0.03137255,0,-2.160767,6.3601966,6.337452,-0.018325957,0.004276057,-0.01863139
1400463788759,151985,2,223.12457,1264.1245,1.0,0.03137255,0,-2.1296425,6.3727665,6.2781954,0.0009162979,0.017715093,-0.014966198
1400463788887,151985,2,222.0,1246.6124,1.0,0.03137255,0,-2.1230583,6.3703723,6.2261214,0.0076358155,0.012217305,-0.013439035
1400463789017,151985,2,218.92398,1231.924,1.0,0.03137255,0,-2.0787656,6.353613,6.205771,-0.00580322,0.011911872,-0.015271631
1400463789147,151985,2,209.54774,1218.5477,1.0,0.029411767,0,-2.071583,6.3368535,6.2351,-0.0106901415,0.01038471,-0.015577064
1400463789257,151985,2,203.0,1213.0,1.0,0.03137255,0,-2.1003134,6.3284736,6.279991,-0.016798794,-0.00061086525,-0.025961773
1400463789258,151985,1,203.0,1213.0,1.0,0.03137255,0,-2.11827,6.353014,6.338649,-0.018325957,-0.0070249503,-0.028710667
1400463799325,151985,0,333.0,1623.0,1.0,0.019607844,0,-2.111686,6.343437,6.353014,-0.013744468,-0.005497787,-0.02443461
1400463799348,151985,2,333.0,1623.0,1.0,0.019607844,0,-2.1045034,6.329671,6.3206925,-0.0106901415,-0.003970624,-0.0143553335
1400463799363,151985,2,333.0,1623.0,1.0,0.023529414,0,-2.0602105,6.338649,6.3009405,-0.010995574,0.0012217305,-0.010995574
1400463799380,151985,2,333.0,1617.3622,1.0,0.023529414,0,-2.0614076,6.3368535,6.2793927,-0.017104227,0.018020526,-0.014966198
1400463799396,151985,2,333.0,1607.1779,1.0,0.025490198,0,-2.0727801,6.3338604,6.2991447,-0.028099801,0.0125227375,-0.022907447
1400463799413,151985,2,332.21567,1597.5098,1.0,0.025490198,0,-2.0398598,6.2979474,6.349423,-0.025961773,-0.0027488936,-0.023823744
1400463799559,151985,2,315.699,1525.796,1.0,0.027450982,0,-2.086547,6.2704144,6.4547677,-0.025961773,-0.016187929,-0.022296581
1400463799690,151985,2,298.32574,1485.303,1.0,0.027450982,0,-2.1152773,6.285378,6.4751186,-0.014049901,-0.015577064,-0.022602014
1400463799822,151985,2,284.96002,1456.9601,1.0,0.027450982,0,-2.1080947,6.2805896,6.3979053,-0.0018325958,-0.010079277,-0.020463986
1400463799990,151985,2,271.4879,1441.4879,1.0,0.025490198,0,-2.107496,6.2865753,6.26802,0.016798794,-0.008246681,-0.015271631
1400463800119,151985,2,266.0,1436.0,1.0,0.029411767,0,-2.0811598,6.318897,6.18123,0.014966198,-0.003970624,-0.015577064
1400463800120,151985,1,266.0,1436.0,1.0,0.029411767,0,-2.0949266,6.3584013,6.1303535,0.014966198,-0.0015271631,-0.022907447
1400463844619,151985,0,56.0,1205.0,1.0,0.021568628,0,-2.0925324,6.356007,6.137536,-0.010995574,-0.007941248,-0.025961773
1400463844657,151985,2,61.170937,1219.5128,1.0,0.023529414,0,-2.0871453,6.3512187,6.194997,-0.023518313,-0.0143553335,-0.02687807
1400463844675,151985,2,73.55448,1263.6997,1.0,0.023529414,0,-2.0536265,6.3284736,6.215946,-0.036651913,-0.005497787,-0.027488936
1400463844825,151985,2,147.30724,1582.9188,1.0,0.023529414,0,-2.0488381,6.320094,6.1584854,-0.040317107,-0.0015271631,-0.0290161
1400463844960,151985,2,129.45366,1702.6082,1.0,0.025490198,0,-2.0470424,6.3177,6.0944405,-0.04184427,0.0106901415,-0.030848695
1400463845089,151985,2,118.0,1721.0,1.0,0.023529414,0,-2.0518308,6.2901664,6.091448,-0.053145275,0.019242255,-0.030848695
1400463845091,151985,1,118.0,1721.0,1.0,0.023529414,0,-2.0919337,6.2859764,6.147113,-0.070249505,0.03023783,-0.0290161
1400463845353,151985,0,111.0,1245.0,1.0,0.025490198,0,-2.1134815,6.2662244,6.194997,-0.08277224,0.04520403,-0.028099801
1400463845356,151985,2,178.53389,1499.1356,1.0,0.027450982,0,-2.136825,6.2632318,6.2195373,-0.081855945,0.06505715,-0.0290161
1400463845488,151985,2,139.0,1707.0,1.0,0.025490198,0,-2.1140802,6.245275,6.2823853,-0.08368854,0.06566802,-0.028405234
1400463845490,151985,1,139.0,1707.0,1.0,0.025490198,0,-2.1589713,6.215946,6.285378,-0.09315695,0.055588737,-0.029932396
1400463845760,151985,0,122.0,1255.0,1.0,0.021568628,0,-2.0697873,6.269816,6.289568,-0.09254608,0.053145275,-0.026267206
1400463845763,151985,2,134.24391,1276.7074,1.0,0.025490198,0,-2.134431,6.2243257,6.3661823,-0.09010262,0.049480084,-0.02076942
1400463845896,151985,2,168.32327,1519.5559,1.0,0.025490198,0,-2.1787236,6.201581,6.379949,-0.08979719,0.05100725,-0.022296581
1400463846052,151985,2,133.0,1743.0,1.0,0.023529414,0,-2.1505916,6.215946,6.39192,-0.08735373,0.058948494,-0.022907447
1400463846054,151985,1,133.0,1743.0,1.0,0.023529414,0,-2.1290438,6.220136,6.407482,-0.077579886,0.07452556,-0.013744468
1400463846321,151985,0,136.0,1267.0,1.0,0.025490198,0,-2.1284454,6.2105594,6.42903,-0.06872234,0.07086037,-0.0143553335
1400463846486,151985,2,191.26666,1676.7778,1.0,0.023529414,0,-2.1547816,6.2261214,6.4368114,-0.06078109,0.06994407,-0.025350908
1400463846639,151985,2,198.94548,1701.0,1.0,0.025490198,0,-2.1799207,6.229713,6.405687,-0.058948494,0.054367006,-0.039095376
1400463846779,151985,2,200.10396,1705.0,1.0,0.025490198,0,-2.1978772,6.197391,6.353014,-0.061391957,0.04184427,-0.044593163
1400463846921,151985,2,173.71745,1717.6412,1.0,0.021568628,0,-2.1948843,6.1596823,6.315904,-0.055588737,0.0580322,-0.043066
1400463847049,151985,2,170.0,1719.0,1.0,0.025490198,0,-2.1948843,6.177639,6.289568,-0.055588737,0.06688975,-0.04337143
1400463847051,151985,1,170.0,1719.0,1.0,0.025490198,0,-2.2110453,6.1626754,6.314707,-0.070249505,0.0711658,-0.046120327
1400463847923,151985,0,125.0,1311.0,1.0,0.023529414,0,-2.2451627,6.147113,6.3470287,-0.08307768,0.09315695,-0.054367006
1400463847927,151985,2,130.5701,1329.7103,1.0,0.023529414,0,-2.2661119,6.1542954,6.369175,-0.089186326,0.10354166,-0.06078109
1400463848082,151985,2,135.0,1377.2848,1.0,0.025490198,0,-2.2906525,6.1608796,6.39192,-0.094989546,0.09865474,-0.061391957
1400463848218,151985,2,138.0,1420.3104,1.0,0.025490198,0,-2.336741,6.1824274,6.4020953,-0.09315695,0.08857546,-0.058337633
1400463848341,151985,2,142.2632,1448.7896,1.0,0.023529414,0,-2.3600843,6.1770406,6.3979053,-0.09101892,0.076052725,-0.053450707
1400463848470,151985,2,144.0,1469.6304,1.0,0.025490198,0,-2.2798786,6.1926026,6.432023,-0.09132435,0.076052725,-0.04886922
1400463848604,151985,2,145.0,1478.0,1.0,0.025490198,0,-2.273893,6.147113,6.4182563,-0.08307768,0.08002335,-0.050396383
1400463848731,151985,2,147.38701,1486.387,1.0,0.027450982,0,-2.2888567,6.1411276,6.4182563,-0.08124508,0.079107046,-0.05497787
1400463848861,151985,2,160.42448,1520.1224,1.0,0.025490198,0,-2.297835,6.145916,6.384139,-0.084910266,0.07727446,-0.063224554
1400463848992,151985,2,144.64389,1748.0134,1.0,0.023529414,0,-2.3002293,6.137536,6.3488245,-0.08246681,0.089491755,-0.063224554
1400463849135,151985,2,113.0,1840.0,1.0,0.019607844,0,-2.2541409,6.123171,6.3512187,-0.08399397,0.09987647,-0.06505715
1400463849141,151985,1,113.0,1840.0,1.0,0.019607844,0,-2.2260091,6.0884547,6.342839,-0.09285152,0.09712757,-0.070554934
1400463849532,151985,0,106.0,1203.0,1.0,0.021568628,0,-2.2307975,6.0543375,6.431424,-0.09193522,0.10842858,-0.07452556
1400463849534,151985,2,127.37432,1276.2458,1.0,0.025490198,0,-2.296638,6.0399723,6.5002575,-0.081855945,0.121256754,-0.076052725
1400463849670,151985,2,139.0,1334.5309,1.0,0.027450982,0,-2.3409307,6.0369797,6.542156,-0.06291912,0.13958271,-0.06994407
1400463849804,151985,2,144.13063,1417.9144,1.0,0.025490198,0,-2.3714569,6.039374,6.5188127,-0.05009095,0.16768251,-0.065973446
1400463849941,151985,2,155.5068,1511.534,1.0,0.025490198,0,-2.3810337,6.047155,6.4727244,-0.025961773,0.17531833,-0.06261369
1400463850077,151985,2,151.12115,1563.3943,1.0,0.025490198,0,-2.40318,6.0519433,6.3745623,-0.01740966,0.1740966,-0.059864793
1400463850212,151985,2,137.2019,1624.3943,1.0,0.025490198,0,-2.4007857,6.0848637,6.278794,-0.020158553,0.17592919,-0.063224554
1400463850345,151985,2,122.81669,1659.0,1.0,0.023529414,0,-2.4007857,6.1117983,6.239888,-0.0421497,0.16340645,-0.06658431
1400463850458,151985,2,123.0,1659.0,1.0,0.025490198,0,-2.417545,6.1040173,6.239888,-0.077579886,0.14508049,-0.0720821
1400463850459,151985,1,123.0,1659.0,1.0,0.025490198,0,-2.4241292,6.06152,6.254852,-0.11148291,0.1282817,-0.08460484
1400463850916,151985,0,131.0,1236.0,1.0,0.023529414,0,-2.4169466,6.0130377,6.2752028,-0.13591751,0.10873401,-0.09865474
1400463850920,151985,2,139.49052,1274.4147,1.0,0.027450982,0,-2.4253263,5.9873,6.375759,-0.14935656,0.09040806,-0.10934488
1400463851057,151985,2,153.89624,1378.1699,1.0,0.027450982,0,-2.4528596,5.957971,6.4589577,-0.17134771,0.07666359,-0.11575896
1400463851186,151985,2,159.0,1465.8351,1.0,0.025490198,0,-2.5187001,5.9663506,6.479907,-0.16615535,0.07360926,-0.129198
1400463851313,151985,2,160.0,1528.5867,1.0,0.025490198,0,-2.5635915,5.9489927,6.517616,-0.15363261,0.073303826,-0.13103059
1400463851439,151985,2,156.76575,1549.0,1.0,0.025490198,0,-2.5965118,5.9424086,6.4499793,-0.1469131,0.062002823,-0.11911872
1400463851571,151985,2,143.31061,1554.8447,1.0,0.023529414,0,-2.60968,5.9358244,6.341043,-0.129198,0.05955936,-0.106901415
1400463851675,151985,2,139.0,1557.0,1.0,0.025490198,0,-2.5570073,5.9370217,6.2620344,-0.12156218,0.0729984,-0.10354166
1400463851677,151985,1,139.0,1557.0,1.0,0.025490198,0,-2.463035,5.9226565,6.2315083,-0.13041973,0.07849618,-0.10323623
1400463857549,151985,0,242.0,1678.0,1.0,0.01764706,0,-2.4007857,5.8693852,6.157288,-0.14569137,0.08002335,-0.1142318
1400463857607,151985,2,242.0,1678.0,1.0,0.019607844,0,-2.344522,5.864597,6.14412,-0.15790866,0.08307768,-0.122478485
1400463857623,151985,2,242.0,1678.0,1.0,0.023529414,0,-2.3397336,5.851429,6.1626754,-0.17959438,0.080634214,-0.14294247
1400463857639,151985,2,242.0,1678.0,1.0,0.023529414,0,-2.397793,5.7987566,6.2345014,-0.18936823,0.07513642,-0.16554448
1400463857657,151985,2,243.97987,1672.0604,1.0,0.025490198,0,-2.4791958,5.755661,6.3362546,-0.19639318,0.07819075,-0.18234327
1400463857673,151985,2,245.5,1667.5,1.0,0.025490198,0,-2.5396495,5.756858,6.4032927,-0.19272798,0.07574729,-0.19181168
1400463857690,151985,2,246.71205,1663.8638,1.0,0.025490198,0,-2.5911248,5.7442884,6.4002995,-0.1994475,0.07147124,-0.19761491
1400463857707,151985,2,247.0,1657.9803,1.0,0.025490198,0,-2.633622,5.7305217,6.3967085,-0.21960606,0.07849618,-0.20372356
1400463857726,151985,2,247.0,1653.7211,1.0,0.025490198,0,-2.6527755,5.6868277,6.405088,-0.22052236,0.10140363,-0.20525073
1400463857740,151985,2,247.0,1649.6151,1.0,0.027450982,0,-2.6551697,5.647323,6.461352,-0.21991149,0.1001819,-0.20250183
1400463857888,151985,2,240.0,1620.6249,1.0,0.025490198,0,-2.5767596,5.5898623,6.545149,-0.22724187,0.08155051,-0.20372356
1400463858027,151985,2,237.0,1600.8972,1.0,0.027450982,0,-2.557606,5.498883,6.539762,-0.23518312,0.080634214,-0.21624629
1400463858168,151985,2,237.0,1597.0,1.0,0.027450982,0,-2.6252422,5.445612,6.5655,-0.24312437,0.08857546,-0.23304509
1400463858310,151985,2,240.0,1625.3984,1.0,0.027450982,0,-2.8592753,5.4324436,6.695385,-0.24740042,0.08735373,-0.24495697
1400463858460,151985,2,240.0,1635.0,1.0,0.027450982,0,-2.9843724,5.465364,6.703166,-0.24404067,0.07941248,-0.2501493
1400463859041,151985,2,238.5352,1635.0,1.0,0.027450982,0,-3.0693667,5.482722,6.6427126,-0.22540927,0.07360926,-0.25045475
1400463859252,151985,2,237.98543,1635.0,1.0,0.027450982,0,-3.0400376,5.4761376,6.5948286,-0.21319197,0.0580322,-0.24037547
1400463859984,151985,2,236.99269,1635.0,1.0,0.027450982,0,-3.0148985,5.441422,6.5750766,-0.21105394,0.039095376,-0.23823744
1400463860000,151985,2,235.10483,1635.0,1.0,0.025490198,0,-3.056797,5.425261,6.569091,-0.2134974,0.015882496,-0.24281894
1400463860019,151985,2,233.5,1635.0,1.0,0.025490198,0,-3.0657754,5.446809,6.625355,-0.22937989,0.003970624,-0.2501493
1400463860034,151985,2,231.94269,1636.0574,1.0,0.023529414,0,-3.052607,5.4647655,6.667852,-0.23182335,-0.008246681,-0.24862215
1400463860153,151985,2,231.0,1636.0,1.0,0.025490198,0,-3.0621839,5.439028,6.6762314,-0.21166481,-0.03176499,-0.24190263
1400463860160,151985,1,231.0,1636.0,1.0,0.025490198,0,-3.1142578,5.4462104,6.654085,-0.20463985,-0.070249505,-0.23457226
1400463893713,151985,0,237.0,1498.0,1.0,0.021568628,0,-3.1681273,5.4521956,6.6774287,-0.20830505,-0.09712757,-0.22388211
1400463893739,151985,2,237.0,1498.0,1.0,0.023529414,0,-3.2028434,5.493496,6.7163343,-0.21227567,-0.12095132,-0.2144137
1400463893755,151985,2,237.0,1498.0,1.0,0.023529414,0,-3.1914709,5.5018754,6.715137,-0.22785273,-0.14110987,-0.20708331
1400463893772,151985,2,240.42366,1487.9408,1.0,0.023529414,0,-3.192668,5.4683566,6.7642183,-0.23640485,-0.15332718,-0.2049453
1400463893789,151985,2,243.42885,1477.999,1.0,0.023529414,0,-3.1729157,5.453393,6.873753,-0.25045475,-0.16676621,-0.2012801
1400463893807,151985,2,247.0,1465.5,1.0,0.027450982,0,-3.1735144,5.4444146,6.950966,-0.2611449,-0.20158553,-0.20097467
1400463893968,151985,2,261.0,1357.0927,1.0,0.027450982,0,-3.2196028,5.3779755,7.001843,-0.26816985,-0.21991149,-0.20616703
1400463894102,151985,2,247.34312,1278.2009,1.0,0.029411767,0,-3.2387564,5.301361,7.047333,-0.26908615,-0.2501493,-0.20555615
1400463894230,151985,2,231.48792,1229.4637,1.0,0.029411767,0,-3.2154129,5.2379146,7.0461354,-0.26053402,-0.2843578,-0.20005837
1400463894360,151985,2,219.10925,1203.2185,1.0,0.029411767,0,-3.1872811,5.1744685,7.043741,-0.25411993,-0.31215215,-0.1908954
1400463894487,151985,2,206.29205,1181.2921,1.0,0.029411767,0,-3.1334114,5.101445,7.018004,-0.25289822,-0.3231477,-0.18509217
1400463894616,151985,2,193.91475,1168.9148,1.0,0.029411767,0,-3.1304188,5.043386,7.04015,-0.2602286,-0.31795537,-0.1740966
1400463894746,151985,2,158.12044,1162.5302,1.0,0.027450982,0,-3.1316159,5.080496,7.041347,-0.26419923,-0.2910773,-0.16279559
1400463894854,151985,2,156.0,1162.0,1.0,0.027450982,0,-3.1812954,5.0822916,7.1047935,-0.258396,-0.2678644,-0.14110987
1400463894855,151985,1,156.0,1162.0,1.0,0.027450982,0,-3.193865,5.0344076,7.2107368,-0.2321288,-0.22632557,-0.12034045
1400463895576,151985,0,344.0,1582.0,1.0,0.025490198,0,-3.1202433,5.029021,7.290344,-0.18692477,-0.21594086,-0.099265605
1400463895579,151985,2,344.0,1581.9135,1.0,0.025490198,0,-3.0454245,4.979341,7.29214,-0.13347405,-0.23335053,-0.08552113
1400463895704,151985,2,343.12933,1538.6466,1.0,0.025490198,0,-2.9574378,4.860828,7.259818,-0.087659165,-0.27000242,-0.084910266
1400463895830,151985,2,333.75674,1498.2703,1.0,0.027450982,0,-2.882619,4.8045645,7.061698,-0.055283304,-0.30085114,-0.09743301
1400463895957,151985,2,326.3786,1479.3785,1.0,0.027450982,0,-2.7509377,5.0062757,6.8611836,-0.060170226,-0.33200526,-0.1142318
1400463896086,151985,2,324.55222,1468.5522,1.0,0.027450982,0,-2.7156234,5.043386,6.8132997,-0.08093964,-0.32986724,-0.118507855
1400463896221,151985,2,322.0,1454.6228,1.0,0.027450982,0,-2.7593174,4.911106,6.825869,-0.13469578,-0.31490102,-0.11575896
1400463896346,151985,2,317.79935,1446.7993,1.0,0.027450982,0,-2.8060043,4.8668137,6.854001,-0.17715092,-0.28924468,-0.10842858
1400463896472,151985,2,318.0,1443.6287,1.0,0.027450982,0,-2.885013,4.8979383,6.983288,-0.20525073,-0.28802297,-0.099571034
1400463896600,151985,2,317.0,1439.601,1.0,0.027450982,0,-2.9203274,4.9218802,7.1466923,-0.22021692,-0.3005457,-0.08368854
1400463896738,151985,2,311.0,1429.6771,1.0,0.027450982,0,-2.8754363,4.9081135,7.2969284,-0.2125811,-0.30665436,-0.06261369
1400463896863,151985,2,307.0,1421.8474,1.0,0.027450982,0,-2.794632,4.8500543,7.4088573,-0.18448131,-0.301462,-0.047647487
1400463896990,151985,2,305.0,1417.4696,1.0,0.027450982,0,-2.722806,4.795586,7.431602,-0.14294247,-0.27152961,-0.03604105
1400463897121,151985,2,301.0,1416.9152,1.0,0.027450982,0,-2.7024553,4.771045,7.414244,-0.099265605,-0.2312125,-0.028405234
1400463897124,151985,2,301.0,1417.0,1.0,0.029411767,0,-2.734777,4.739322,7.309498,-0.08460484,-0.19639318,-0.027794369
1400463897125,151985,1,301.0,1417.0,1.0,0.029411767,0,-2.7371712,4.811148,7.255628,-0.0711658,-0.18142697,-0.02443461
1400463909960,151985,0,387.0,1570.0,1.0,0.023529414,0,-2.741361,4.8656163,7.20116,-0.06383542,-0.16310102,-0.013744468
1400463909981,151985,2,387.0,1570.0,1.0,0.021568628,0,-2.6964695,4.875193,7.1275387,-0.06658431,-0.17012598,-0.006414085
1400463909997,151985,2,387.0,1570.0,1.0,0.021568628,0,-2.6461914,4.8416743,7.1185603,-0.076358154,-0.1740966,-0.0015271631
1400463910013,151985,2,387.0,1570.0,1.0,0.021568628,0,-2.60968,4.8027687,7.177218,-0.095294975,-0.17898351,0.006414085
1400463910031,151985,2,387.0,1566.342,1.0,0.023529414,0,-2.5779567,4.757279,7.2699933,-0.115453534,-0.18661933,0.012217305
1400463910046,151985,2,386.2265,1561.6794,1.0,0.023529414,0,-2.544438,4.7417164,7.3472066,-0.12370021,-0.17684549,0.013439035
1400463910063,151985,2,386.0,1556.7871,1.0,0.023529414,0,-2.528277,4.68665,7.4244194,-0.12492194,-0.1731803,0.014049901
1400463910079,151985,2,386.0,1551.0,1.0,0.023529414,0,-2.5115175,4.671686,7.519589,-0.11453723,-0.17592919,0.013744468
1400463910099,151985,2,385.0,1543.5658,1.0,0.023529414,0,-2.516306,4.6519337,7.6045833,-0.082161374,-0.1826487,0.010995574
1400463910263,151985,2,377.04984,1499.0996,1.0,0.025490198,0,-2.5731683,4.656722,7.6249337,-0.042760566,-0.19272798,0.013439035
1400463910398,151985,2,371.67825,1471.3566,1.0,0.027450982,0,-2.6258407,4.7058034,7.575254,-0.005192355,-0.21471913,0.02321288
1400463910559,151985,2,370.0,1450.5326,1.0,0.027450982,0,-2.6641479,4.751293,7.5255747,0.032375857,-0.22479841,0.034513887
1400463910694,151985,2,367.0,1438.1597,1.0,0.027450982,0,-2.6641479,4.7985787,7.4830775,0.06169739,-0.23335053,0.046120327
1400463910827,151985,2,362.78885,1427.0,1.0,0.027450982,0,-2.6018987,4.8045645,7.4232225,0.071776666,-0.2501493,0.062002823
1400463910967,151985,2,356.86423,1414.8643,1.0,0.027450982,0,-2.4642322,4.8123455,7.241263,0.062308256,-0.23945917,0.076052725
1400463911093,151985,2,354.52264,1405.5227,1.0,0.027450982,0,-2.3295584,4.811148,7.00304,0.050396383,-0.20738874,0.08155051
1400463911237,151985,2,354.0,1394.1234,1.0,0.027450982,0,-2.2284033,4.7614684,6.7965403,0.0076358155,-0.1863139,0.08155051
1400463911366,151985,2,351.75903,1384.759,1.0,0.027450982,0,-2.100912,4.734534,6.827066,-0.04886922,-0.12889257,0.07422013
1400463911495,151985,2,349.46783,1378.4679,1.0,0.027450982,0,-2.0398598,4.6776714,7.2113357,-0.08857546,-0.076052725,0.06291912
1400463911627,151985,2,347.0,1372.5626,1.0,0.027450982,0,-2.1045034,4.619612,7.369353,-0.09437868,-0.062308256,0.044898596
1400463911772,151985,2,343.32248,1365.3225,1.0,0.027450982,0,-2.0775685,4.617218,7.441179,-0.08124508,-0.08460484,0.03573562
1400463911902,151985,2,341.2652,1355.2651,1.0,0.027450982,0,-2.100912,4.6004586,7.441777,-0.055588737,-0.11301007,0.028405234
1400463912029,151985,2,336.0,1343.8921,1.0,0.029411767,0,-2.1188686,4.590882,7.422025,-0.03359759,-0.13836098,0.02076942
1400463912166,151985,2,332.0,1331.519,1.0,0.029411767,0,-2.144606,4.5938745,7.425018,-0.027488936,-0.15088372,0.019547688
1400463912304,151985,2,329.0,1319.1488,1.0,0.029411767,0,-2.15538,4.5980644,7.492056,-0.021685716,-0.15454891,0.017715093
1400463912439,151985,2,325.0,1306.7784,1.0,0.03137255,0,-2.1811178,4.6321816,7.526173,-0.015577064,-0.1518,0.018325957
1400463912564,151985,2,320.40536,1303.0,1.0,0.027450982,0,-2.1859062,4.648941,7.492056,-0.008552114,-0.13255776,0.030543262
1400463912669,151985,2,316.0,1303.0,1.0,0.03137255,0,-2.154183,4.677073,7.365163,-0.0033597588,-0.10170906,0.04428773
1400463912670,151985,1,316.0,1303.0,1.0,0.03137255,0,-2.1134815,4.661511,7.281366,-0.007941248,-0.06536258,0.05222898
1400463916588,151985,0,264.0,1518.0,1.0,0.025490198,0,-2.1284454,4.6710877,7.2951326,-0.024740042,-0.039095376,0.047036625
1400463916614,151985,2,264.0,1518.0,1.0,0.025490198,0,-2.1266496,4.6800656,7.3406224,-0.04184427,-0.040927973,0.038179077
1400463916631,151985,2,267.9324,1511.7793,1.0,0.025490198,0,-2.1984756,4.6686935,7.41604,-0.04734206,-0.05009095,0.035430185
1400463916648,151985,2,273.31485,1503.9592,1.0,0.025490198,0,-2.2469583,4.7004166,7.4693108,-0.047036625,-0.0571159,0.03573562
1400463916667,151985,2,281.43802,1482.8574,1.0,0.027450982,0,-2.2750902,4.718373,7.4974427,-0.024740042,-0.058643065,0.03359759
1400463916831,151985,2,264.84808,1350.9789,1.0,0.029411767,0,-2.3211784,4.703409,7.5201874,-0.0015271631,-0.06719518,0.030543262
1400463916961,151985,2,237.77751,1295.7034,1.0,0.027450982,0,-2.3116016,4.7339354,7.4932528,0.013133603,-0.07880162,0.032070424
1400463917078,151985,2,200.0,1272.0,1.0,0.029411767,0,-2.3133974,4.753089,7.4507556,0.020158553,-0.070249505,0.035124753
1400463917080,151985,1,200.0,1272.0,1.0,0.029411767,0,-2.3020248,4.7578773,7.405266,0.015577064,-0.05497787,0.039095376
